source_mat_id,arr_date_hq,arr_date_seq,collection_date,depth,env_material,failure,failure_comment,investigation_type,long_store,membr_cut,replicate,samp_collect_device,samp_description,samp_mat_process,samp_mat_process_dev,samp_size_vol,samp_store_date,samp_store_loc,samp_store_temp,sampl_person,sampling_event,ship_date,ship_date_seq,size_frac,size_frac_low,size_frac_up,source_mat_id_orig,store_person,store_temp_hq,tax_id,time_fi,noteworthy_env_cond,other_person,other_person_orcid,sampl_person_orcid,store_person_orcid,tidal_stage
EMOBON_UMF_Wa_115,,,2023-10-10,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,2,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-10-10 size fraction 0.2-3um,WaSOP1,vacuum pump,3.315,2023-10-10,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_231010,,,0.2-3,0.2,3,EMO BON UMF Wa 231010 0.2um (2),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_116,,,2023-10-10,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,3,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-10-10 size fraction 0.2-3um,WaSOP1,vacuum pump,3.395,2023-10-10,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_231010,,,0.2-3,0.2,3,EMO BON UMF Wa 231010 0.2um (3),Annie Marie Cox,,1874687,5,,,,,,no_tide
EMOBON_UMF_Wa_117,,,2023-10-10,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,4,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-10-10 size fraction 0.2-3um,WaSOP1,vacuum pump,3.395,2023-10-10,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_231010,,,0.2-3,0.2,3,EMO BON UMF Wa 231010 0.2um (4),Annie Marie Cox,,1874687,5,,,,,,no_tide
EMOBON_UMF_Wa_118,,,2023-10-10,,marine water body [ENVO:00001999],,,metagenome,N,N,blank_1,,EMOBON metagenome water sample from station UMF collected on 2023-10-10 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-10-10,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_231010,,,3-200,3.0,200,EMO BON UMF Wa 231010 3um (Blank),Annie Marie Cox,,1874687,2,,,,,,no_tide
EMOBON_UMF_Wa_119,,,2023-10-10,,marine water body [ENVO:00001999],,,metagenome,N,N,blank_1,,EMOBON metagenome water sample from station UMF collected on 2023-10-10 size fraction 0.2-3um,WaSOP1,vacuum pump,5.0,2023-10-10,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_231010,,,0.2-3,0.2,3,EMO BON UMF Wa 231010 0.22um (Blank),Annie Marie Cox,,1874687,2,,,,,,no_tide
EMOBON_UMF_Wa_120,,,2023-10-10,,marine water body [ENVO:00001999],,,metagenome,Y,N,1,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-10-10 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.25,2023-10-10,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_231010,,,10-20,10.0,2000,EMO BON UMF Wa 231010 10um (1),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_121,,,2023-10-10,,marine water body [ENVO:00001999],,,metagenome,Y,N,2,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-10-10 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.25,2023-10-10,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_231010,,,10-20,10.0,2000,EMO BON UMF Wa 231010 10um (2),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_122,,,2023-10-10,,marine water body [ENVO:00001999],,,metagenome,Y,N,3,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-10-10 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.25,2023-10-10,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_231010,,,10-20,10.0,2000,EMO BON UMF Wa 231010 10um (3),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_123,,,2023-10-10,,marine water body [ENVO:00001999],,,metagenome,Y,N,4,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-10-10 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.24,2023-10-10,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_231010,,,10-20,10.0,2000,EMO BON UMF Wa 231010 10um (4),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_124,,,2023-10-10,,marine water body [ENVO:00001999],,,metagenome,Y,N,blank_1,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-10-10 size fraction 10-20um,WaSOP2,mq,0.25,2023-10-10,"UMF, A13B passage, -80 freezer",-80,Annie Marie Cox,UMF_Wa_231010,,,10-20,10.0,2000,EMO BON UMF Wa 231010 10um (blank),Annie Marie Cox,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_125,,,2023-12-11,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,1,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-12-11 size fraction 3-200um,WaSOP1,vacuum pump,5.5,2023-12-11,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_231211,,,3-200,3.0,200,EMO BON UMF Wa 231211 3um (1),Nina Dagberg,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_126,,,2023-12-11,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,2,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-12-11 size fraction 3-200um,WaSOP1,vacuum pump,5.5,2023-12-11,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_231211,,,3-200,3.0,200,EMO BON UMF Wa 231211 3um (2),Nina Dagberg,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_127,,,2023-12-11,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,3,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-12-11 size fraction 3-200um,WaSOP1,vacuum pump,5.5,2023-12-11,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_231211,,,3-200,3.0,200,EMO BON UMF Wa 231211 3um (3),Nina Dagberg,,1874687,4,,,,,,no_tide
EMOBON_UMF_Wa_128,,,2023-12-11,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,4,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-12-11 size fraction 3-200um,WaSOP1,vacuum pump,5.5,2023-12-11,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_231211,,,3-200,3.0,200,EMO BON UMF Wa 231211 3um (4),Nina Dagberg,,1874687,4,,,,,,no_tide
EMOBON_UMF_Wa_129,,,2023-12-11,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,1,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-12-11 size fraction 0.2-3um,WaSOP1,vacuum pump,5.25,2023-12-11,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_231211,,,0.2-3,0.2,3,EMO BON UMF Wa 231211 0.2um (1),Nina Dagberg,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_130,,,2023-12-11,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,2,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-12-11 size fraction 0.2-3um,WaSOP1,vacuum pump,5.25,2023-12-11,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_231211,,,0.2-3,0.2,3,EMO BON UMF Wa 231211 0.2um (2),Nina Dagberg,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_131,,,2023-12-11,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,3,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-12-11 size fraction 0.2-3um,WaSOP1,vacuum pump,5.5,2023-12-11,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_231211,,,0.2-3,0.2,3,EMO BON UMF Wa 231211 0.2um (3),Nina Dagberg,,1874687,4,,,,,,no_tide
EMOBON_UMF_Wa_132,,,2023-12-11,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,4,Ruttner,EMOBON metagenome water sample from station UMF collected on 2023-12-11 size fraction 0.2-3um,WaSOP1,vacuum pump,5.5,2023-12-11,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_231211,,,0.2-3,0.2,3,EMO BON UMF Wa 231211 0.2um (4),Nina Dagberg,,1874687,4,,,,,,no_tide
EMOBON_UMF_Wa_133,,,2023-12-11,,marine water body [ENVO:00001999],,,metagenome,N,N,blank_1,,EMOBON metagenome water sample from station UMF collected on 2023-12-11 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2023-12-11,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_231211,,,3-200,3.0,200,EMO BON UMF Wa 231211 3um (Blank),Nina Dagberg,,1874687,0,,,,,,no_tide
EMOBON_UMF_Wa_134,,,2023-12-11,,marine water body [ENVO:00001999],,,metagenome,N,N,blank_1,,EMOBON metagenome water sample from station UMF collected on 2023-12-11 size fraction 0.2-3um,WaSOP1,vacuum pump,5.0,2023-12-11,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_231211,,,0.2-3,0.2,3,EMO BON UMF Wa 231211 0.22um (Blank),Nina Dagberg,,1874687,0,,,,,,no_tide
EMOBON_UMF_Wa_135,,,2023-12-11,,marine water body [ENVO:00001999],,,metagenome,Y,N,1,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-12-11 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.25,2023-12-11,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_231211,,,10-20,10.0,2000,EMO BON UMF Wa 231211 10um (1),Nina Dagberg,,1874687,4,,,,,,no_tide
EMOBON_UMF_Wa_136,,,2023-12-11,,marine water body [ENVO:00001999],,,metagenome,Y,N,2,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-12-11 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.25,2023-12-11,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_231211,,,10-20,10.0,2000,EMO BON UMF Wa 231211 10um (2),Nina Dagberg,,1874687,4,,,,,,no_tide
EMOBON_UMF_Wa_137,,,2023-12-11,,marine water body [ENVO:00001999],,,metagenome,Y,N,3,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-12-11 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.25,2023-12-11,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_231211,,,10-20,10.0,2000,EMO BON UMF Wa 231211 10um (3),Nina Dagberg,,1874687,4,,,,,,no_tide
EMOBON_UMF_Wa_138,,,2023-12-11,,marine water body [ENVO:00001999],,,metagenome,Y,N,4,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-12-11 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.25,2023-12-11,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_231211,,,10-20,10.0,2000,EMO BON UMF Wa 231211 10um (4),Nina Dagberg,,1874687,4,,,,,,no_tide
EMOBON_UMF_Wa_139,,,2023-12-11,,marine water body [ENVO:00001999],,,metagenome,Y,N,blank_1,plankton net ,EMOBON metagenome water sample from station UMF collected on 2023-12-11 size fraction 10-20um,WaSOP2,mq,0.25,2023-12-11,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_231211,,,10-20,10.0,2000,EMO BON UMF Wa 231211 10um (blank),Nina Dagberg,,1874687,0,,,,,,no_tide
EMOBON_UMF_Wa_140,,,2024-02-14,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,1,Ruttner,EMOBON metagenome water sample from station UMF collected on 2024-02-14 size fraction 3-200um,WaSOP1,vacuum pump,5.3,2024-02-14,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_240214,,,3-200,3.0,200,EMO BON UMF Wa 240214 3um (1),Nina Dagberg,,1874687,2,,,,,,no_tide
EMOBON_UMF_Wa_141,,,2024-02-14,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,2,Ruttner,EMOBON metagenome water sample from station UMF collected on 2024-02-14 size fraction 3-200um,WaSOP1,vacuum pump,5.3,2024-02-14,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_240214,,,3-200,3.0,200,EMO BON UMF Wa 240214 3um (2),Nina Dagberg,,1874687,2,,,,,,no_tide
EMOBON_UMF_Wa_142,,,2024-02-14,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,3,Ruttner,EMOBON metagenome water sample from station UMF collected on 2024-02-14 size fraction 3-200um,WaSOP1,vacuum pump,3.6,2024-02-14,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_240214,,,3-200,3.0,200,EMO BON UMF Wa 240214 3um (3),Nina Dagberg,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_143,,,2024-02-14,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,4,Ruttner,EMOBON metagenome water sample from station UMF collected on 2024-02-14 size fraction 3-200um,WaSOP1,vacuum pump,3.6,2024-02-14,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_240214,,,3-200,3.0,200,EMO BON UMF Wa 240214 3um (4),Nina Dagberg,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_144,,,2024-02-14,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,1,Ruttner,EMOBON metagenome water sample from station UMF collected on 2024-02-14 size fraction 0.2-3um,WaSOP1,vacuum pump,5.0,2024-02-14,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_240214,,,0.2-3,0.2,3,EMO BON UMF Wa 240214 0.2um (1),Nina Dagberg,,1874687,2,,,,,,no_tide
EMOBON_UMF_Wa_145,,,2024-02-14,1.0,marine water body [ENVO:00001999],,,metagenome,N,Y,2,Ruttner,EMOBON metagenome water sample from station UMF collected on 2024-02-14 size fraction 0.2-3um,WaSOP1,vacuum pump,5.0,2024-02-14,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_240214,,,0.2-3,0.2,3,EMO BON UMF Wa 240214 0.2um (2),Nina Dagberg,,1874687,2,,,,,,no_tide
EMOBON_UMF_Wa_146,,,2024-02-14,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,3,Ruttner,EMOBON metagenome water sample from station UMF collected on 2024-02-14 size fraction 0.2-3um,WaSOP1,vacuum pump,3.6,2024-02-14,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_240214,,,0.2-3,0.2,3,EMO BON UMF Wa 240214 0.2um (3),Nina Dagberg,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_147,,,2024-02-14,1.0,marine water body [ENVO:00001999],,,metagenome,Y,Y,4,Ruttner,EMOBON metagenome water sample from station UMF collected on 2024-02-14 size fraction 0.2-3um,WaSOP1,vacuum pump,3.6,2024-02-14,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_240214,,,0.2-3,0.2,3,EMO BON UMF Wa 240214 0.2um (4),Nina Dagberg,,1874687,3,,,,,,no_tide
EMOBON_UMF_Wa_148,,,2024-02-14,,marine water body [ENVO:00001999],,,metagenome,N,N,blank_1,,EMOBON metagenome water sample from station UMF collected on 2024-02-14 size fraction 3-200um,WaSOP1,vacuum pump,5.0,2024-02-14,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_240214,,,3-200,3.0,200,EMO BON UMF Wa 240214 3um (Blank),Nina Dagberg,,1874687,0,,,,,,no_tide
EMOBON_UMF_Wa_149,,,2024-02-14,,marine water body [ENVO:00001999],,,metagenome,N,N,blank_1,,EMOBON metagenome water sample from station UMF collected on 2024-02-14 size fraction 0.2-3um,WaSOP1,vacuum pump,5.0,2024-02-14,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_240214,,,0.2-3,0.2,3,EMO BON UMF Wa 240214 0.22um (Blank),Nina Dagberg,,1874687,0,,,,,,no_tide
EMOBON_UMF_Wa_150,,,2024-02-14,,marine water body [ENVO:00001999],,,metagenome,Y,N,1,plankton net ,EMOBON metagenome water sample from station UMF collected on 2024-02-14 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.25,2024-02-14,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_240214,,,10-20,10.0,2000,EMO BON UMF Wa 240214 10um (1),Nina Dagberg,,1874687,2,,,,,,no_tide
EMOBON_UMF_Wa_151,,,2024-02-14,,marine water body [ENVO:00001999],,,metagenome,Y,N,2,plankton net ,EMOBON metagenome water sample from station UMF collected on 2024-02-14 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.25,2024-02-14,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_240214,,,10-20,10.0,2000,EMO BON UMF Wa 240214 10um (2),Nina Dagberg,,1874687,2,,,,,,no_tide
EMOBON_UMF_Wa_152,,,2024-02-14,,marine water body [ENVO:00001999],,,metagenome,Y,N,3,plankton net ,EMOBON metagenome water sample from station UMF collected on 2024-02-14 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.25,2024-02-14,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_240214,,,10-20,10.0,2000,EMO BON UMF Wa 240214 10um (3),Nina Dagberg,,1874687,2,,,,,,no_tide
EMOBON_UMF_Wa_153,,,2024-02-14,,marine water body [ENVO:00001999],,,metagenome,Y,N,4,plankton net ,EMOBON metagenome water sample from station UMF collected on 2024-02-14 size fraction 10-20um,WaSOP2,"hose, 1-10 m, diluted with water from 1m",0.25,2024-02-14,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_240214,,,10-20,10.0,2000,EMO BON UMF Wa 240214 10um (4),Nina Dagberg,,1874687,2,,,,,,no_tide
EMOBON_UMF_Wa_154,,,2024-02-14,,marine water body [ENVO:00001999],,,metagenome,Y,N,blank_1,plankton net ,EMOBON metagenome water sample from station UMF collected on 2024-02-14 size fraction 10-20um,WaSOP2,mq,0.25,2024-02-14,"UMF, A13B passage, -80 freezer",-80,Nina Dagberg,UMF_Wa_240214,,,10-20,10.0,2000,EMO BON UMF Wa 240214 10um (blank),Nina Dagberg,,1874687,0,,,,,,no_tide
