source_mat_id,arr_date_hq,arr_date_seq,collection_date,depth,env_material,failure,failure_comment,investigation_type,long_store,membr_cut,replicate,samp_collect_device,samp_description,samp_mat_process,samp_mat_process_dev,samp_size_vol,samp_store_date,samp_store_loc,samp_store_temp,sampl_person,sampling_event,ship_date,ship_date_seq,size_frac,size_frac_low,size_frac_up,source_mat_id_orig,store_person,store_temp_hq,tax_id,time_fi,noteworthy_env_cond,other_person,other_person_orcid,sampl_person_orcid,store_person_orcid,tidal_stage
EMOBON_RFormosa_Wa_86,2023-07-03,,2022-12-16,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-12-16 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-12-16,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_221216,2023-06-19,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 221216 0.22um_2,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_87,,,2022-12-16,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-12-16 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-12-16,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_221216,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 221216 0.22um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_88,,,2022-12-16,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2022-12-16 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-12-16,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_221216,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 221216 0.22um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_89,,,2022-12-16,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2022-12-16 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2022-12-16,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_221216,,,3-200,3.0,200.0,EMO BON RFormosa Wa 221216 3um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_90,,,2022-12-16,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2022-12-16 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2022-12-16,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_221216,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 221216 0.22um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_91,2023-07-03,,2023-04-20,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-04-20 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2023-04-20,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230420,2023-06-19,,3-200,3.0,200.0,EMO BON RFormosa Wa 230420 3um_1,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_92,2023-07-03,,2023-04-20,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-04-20 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2023-04-20,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230420,2023-06-19,,3-200,3.0,200.0,EMO BON RFormosa Wa 230420 3um_2,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_93,,,2023-04-20,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-04-20 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2023-04-20,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230420,,,3-200,3.0,200.0,EMO BON RFormosa Wa 230420 3um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_94,,,2023-04-20,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-04-20 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2023-04-20,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230420,,,3-200,3.0,200.0,EMO BON RFormosa Wa 230420 3um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_95,2023-07-03,,2023-04-20,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-04-20 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2023-04-20,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230420,2023-06-19,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 230420 0.22um_1,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_96,2023-07-03,,2023-04-20,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,N,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-04-20 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2023-04-20,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230420,2023-06-19,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 230420 0.22um_2,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_97,,,2023-04-20,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-04-20 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2023-04-20,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230420,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 230420 0.22um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_98,,,2023-04-20,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-04-20 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2023-04-20,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230420,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 230420 0.22um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_99,,,2023-04-20,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2023-04-20 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2023-04-20,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230420,,,3-200,3.0,200.0,EMO BON RFormosa Wa 230420 3um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_100,,,2023-04-20,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2023-04-20 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2023-04-20,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230420,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 230420 0.22um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_101,2023-10-05,,2023-07-03,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-07-03 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2023-07-03,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230703,2023-09-11,,3-200,3.0,200.0,EMO BON RFormosa Wa 230703 3um_1,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_102,2023-10-05,,2023-07-03,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-07-03 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2023-07-03,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230703,2023-09-11,,3-200,3.0,200.0,EMO BON RFormosa Wa 230703 3um_2,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_103,,,2023-07-03,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-07-03 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2023-07-03,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230703,,,3-200,3.0,200.0,EMO BON RFormosa Wa 230703 3um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_104,,,2023-07-03,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-07-03 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2023-07-03,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230703,,,3-200,3.0,200.0,EMO BON RFormosa Wa 230703 3um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_105,2023-10-05,,2023-07-03,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-07-03 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2023-07-03,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230703,2023-09-11,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 230703 0.22um_1,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_106,2023-10-05,,2023-07-03,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-07-03 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2023-07-03,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230703,2023-09-11,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 230703 0.22um_2,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_107,,,2023-07-03,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-07-03 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2023-07-03,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230703,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 230703 0.22um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_108,,,2023-07-03,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-07-03 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2023-07-03,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230703,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 230703 0.22um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_109,,,2023-07-03,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2023-07-03 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2023-07-03,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230703,,,3-200,3.0,200.0,EMO BON RFormosa Wa 230703 3um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_110,,,2023-07-03,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2023-07-03 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2023-07-03,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230703,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 230703 0.22um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_111,2023-10-05,,2023-09-06,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-09-06 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2023-09-06,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230906,2023-09-11,,3-200,3.0,200.0,EMO BON RFormosa Wa 230906 3um_1,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_112,2023-10-05,,2023-09-06,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-09-06 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2023-09-06,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230906,2023-09-11,,3-200,3.0,200.0,EMO BON RFormosa Wa 230906 3um_2,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_113,,,2023-09-06,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-09-06 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2023-09-06,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230906,,,3-200,3.0,200.0,EMO BON RFormosa Wa 230906 3um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_114,,,2023-09-06,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-09-06 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2023-09-06,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230906,,,3-200,3.0,200.0,EMO BON RFormosa Wa 230906 3um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_115,2023-10-05,,2023-09-06,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-09-06 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2023-09-06,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230906,2023-09-11,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 230906 0.22um_1,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_116,2023-10-05,,2023-09-06,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-09-06 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2023-09-06,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230906,2023-09-11,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 230906 0.22um_2,Bruno Louro,-70.0,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_117,,,2023-09-06,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-09-06 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2023-09-06,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230906,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 230906 0.22um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_118,,,2023-09-06,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-09-06 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2023-09-06,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230906,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 230906 0.22um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_119,,,2023-09-06,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2023-09-06 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2023-09-06,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230906,,,3-200,3.0,200.0,EMO BON RFormosa Wa 230906 3um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_120,,,2023-09-06,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2023-09-06 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2023-09-06,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_230906,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 230906 0.22um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_121,,,2023-10-24,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-10-24 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2023-10-24,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_231024,,,3-200,3.0,200.0,EMO BON RFormosa Wa 231024 3um_1,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,ebb_tide
EMOBON_RFormosa_Wa_122,,,2023-10-24,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-10-24 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2023-10-24,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_231024,,,3-200,3.0,200.0,EMO BON RFormosa Wa 231024 3um_2,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,ebb_tide
EMOBON_RFormosa_Wa_123,,,2023-10-24,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-10-24 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2023-10-24,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_231024,,,3-200,3.0,200.0,EMO BON RFormosa Wa 231024 3um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,ebb_tide
EMOBON_RFormosa_Wa_124,,,2023-10-24,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-10-24 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2023-10-24,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_231024,,,3-200,3.0,200.0,EMO BON RFormosa Wa 231024 3um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,ebb_tide
EMOBON_RFormosa_Wa_125,,,2023-10-24,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-10-24 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2023-10-24,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_231024,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 231024 0.22um_1,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,ebb_tide
EMOBON_RFormosa_Wa_126,,,2023-10-24,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-10-24 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2023-10-24,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_231024,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 231024 0.22um_2,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,ebb_tide
EMOBON_RFormosa_Wa_127,,,2023-10-24,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-10-24 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2023-10-24,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_231024,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 231024 0.22um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,ebb_tide
EMOBON_RFormosa_Wa_128,,,2023-10-24,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2023-10-24 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2023-10-24,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_231024,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 231024 0.22um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,ebb_tide
EMOBON_RFormosa_Wa_129,,,2023-10-24,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2023-10-24 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2023-10-24,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_231024,,,3-200,3.0,200.0,EMO BON RFormosa Wa 231024 3um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,ebb_tide
EMOBON_RFormosa_Wa_130,,,2023-10-24,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2023-10-24 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2023-10-24,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_231024,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 231024 0.22um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,ebb_tide
