source_mat_id,arr_date_hq,arr_date_seq,collection_date,depth,env_material,failure,failure_comment,investigation_type,long_store,membr_cut,replicate,samp_collect_device,samp_description,samp_mat_process,samp_mat_process_dev,samp_size_vol,samp_store_date,samp_store_loc,samp_store_temp,sampl_person,sampling_event,ship_date,ship_date_seq,size_frac,size_frac_low,size_frac_up,source_mat_id_orig,store_person,store_temp_hq,tax_id,time_fi,noteworthy_env_cond,other_person,other_person_orcid,sampl_person_orcid,store_person_orcid,tidal_stage
EMOBON_HCMR-1_Wa_137,2023-09-18,,2023-09-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,N,Y,1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-09-06 size fraction 3-200um,WaSOP 1,,30,2023-09-06,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230906,2023-09-12,,3-200,3.0,200,EMO BON HCMR-1 Wa 230906 3um_1,Melanthia Stavroulaki,-70.0,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_138,2023-09-18,,2023-09-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,N,Y,2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-09-06 size fraction 3-200um,WaSOP 1,,30,2023-09-06,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230906,2023-09-12,,3-200,3.0,200,EMO BON HCMR-1 Wa 2309063um_2,Melanthia Stavroulaki,-70.0,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_139,,,2023-09-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,3,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-09-06 size fraction 3-200um,WaSOP 1,,30,2023-09-06,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230906,,,3-200,3.0,200,EMO BON HCMR-1 Wa 230906 3um_3,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_140,,,2023-09-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,4,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-09-06 size fraction 3-200um,WaSOP 1,,30,2023-09-06,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230906,,,3-200,3.0,200,EMO BON HCMR-1 Wa 230906 3um_4,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_141,,,2023-09-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-09-06 size fraction 3-200um,WaSOP 1,,30,2023-09-06,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230906,,,3-200,3.0,200,EMO BON HCMR-1 Wa 230906 3um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_142,,,2023-09-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-09-06 size fraction 3-200um,WaSOP 1,,30,2023-09-06,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230906,,,3-200,3.0,200,EMO BON HCMR-1 Wa 230906 3um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_143,,,2023-09-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-09-06 size fraction 0.2-3um,WaSOP 1,,30,2023-09-06,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230906,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230906 0.22um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_144,,,2023-09-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-09-06 size fraction 0.2-3um,WaSOP 1,,30,2023-09-06,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_230906,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 230906 0.22um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_145,,,2023-10-20,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-10-20 size fraction 0.2-3um,WaSOP 1,,30,2023-10-20,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_230906,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 231020 0.22um_1,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_146,,,2023-10-20,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-10-20 size fraction 0.2-3um,WaSOP 1,,30,2023-10-20,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_231020,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 231020 0.22um_2,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_147,,,2023-10-20,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,3,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-10-20 size fraction 0.2-3um,WaSOP 1,,30,2023-10-20,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_231020,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 231020 0.22um_3,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_148,,,2023-10-20,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,4,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-10-20 size fraction 0.2-3um,WaSOP 1,,30,2023-10-20,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_231020,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 231020 0.22um_4,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_149,,,2023-10-20,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-10-20 size fraction 3-200um,WaSOP 1,,30,2023-10-20,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_231020,,,3-200,3.0,200,EMO BON HCMR-1 Wa 231020 3um_1,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_150,,,2023-10-20,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-10-20 size fraction 3-200um,WaSOP 1,,30,2023-10-20,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_231020,,,3-200,3.0,200,EMO BON HCMR-1 Wa 2310203um_2,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_151,,,2023-10-20,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,3,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-10-20 size fraction 3-200um,WaSOP 1,,30,2023-10-20,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_231020,,,3-200,3.0,200,EMO BON HCMR-1 Wa 231020 3um_3,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_152,,,2023-10-20,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,4,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-10-20 size fraction 3-200um,WaSOP 1,,30,2023-10-20,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_231020,,,3-200,3.0,200,EMO BON HCMR-1 Wa 231020 3um_4,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_153,,,2023-10-20,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-10-20 size fraction 3-200um,WaSOP 1,,30,2023-10-20,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_231020,,,3-200,3.0,200,EMO BON HCMR-1 Wa 231020 3um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_154,,,2023-10-20,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-10-20 size fraction 3-200um,WaSOP 1,,30,2023-10-20,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_231020,,,3-200,3.0,200,EMO BON HCMR-1 Wa 231020 3um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_155,,,2023-10-20,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-10-20 size fraction 0.2-3um,WaSOP 1,,30,2023-10-20,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_231020,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 231020 0.22um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_156,,,2023-10-20,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-10-20 size fraction 0.2-3um,WaSOP 1,,30,2023-10-20,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_231020,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 231020 0.22um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_157,,,2023-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-12-21 size fraction 0.2-3um,WaSOP 1,,30,2023-12-21,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_231221,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 231221 0.22um_1,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_158,,,2023-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-12-21 size fraction 0.2-3um,WaSOP 1,,30,2023-12-21,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_231221,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 231221 0.22um_2,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_159,,,2023-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,3,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-12-21 size fraction 0.2-3um,WaSOP 1,,30,2023-12-21,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_231221,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 231221 0.22um_3,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_160,,,2023-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,4,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-12-21 size fraction 0.2-3um,WaSOP 1,,30,2023-12-21,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_231221,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 231221 0.22um_4,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_161,,,2023-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-12-21 size fraction 3-200um,WaSOP 1,,30,2023-12-21,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_231221,,,3-200,3.0,200,EMO BON HCMR-1 Wa 231221 3um_1,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_162,,,2023-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-12-21 size fraction 3-200um,WaSOP 1,,30,2023-12-21,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_231221,,,3-200,3.0,200,EMO BON HCMR-1 Wa 2312213um_2,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_163,,,2023-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,3,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-12-21 size fraction 3-200um,WaSOP 1,,30,2023-12-21,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_231221,,,3-200,3.0,200,EMO BON HCMR-1 Wa 231221 3um_3,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_164,,,2023-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,4,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-12-21 size fraction 3-200um,WaSOP 1,,30,2023-12-21,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_231221,,,3-200,3.0,200,EMO BON HCMR-1 Wa 231221 3um_4,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_165,,,2023-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-12-21 size fraction 3-200um,WaSOP 1,,30,2023-12-21,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_231221,,,3-200,3.0,200,EMO BON HCMR-1 Wa 231221 3um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_166,,,2023-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-12-21 size fraction 3-200um,WaSOP 1,,30,2023-12-21,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_231221,,,3-200,3.0,200,EMO BON HCMR-1 Wa 231221 3um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_167,,,2023-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-12-21 size fraction 0.2-3um,WaSOP 1,,30,2023-12-21,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_231221,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 231221 0.22um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_168,,,2023-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2023-12-21 size fraction 0.2-3um,WaSOP 1,,30,2023-12-21,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_231221,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 231221 0.22um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_169,,,2024-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240221,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240221 0.22um_1,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_170,,,2024-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240221,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240221 0.22um_2,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_171,,,2024-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,3,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240221,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240221 0.22um_3,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_172,,,2024-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,4,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240221,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240221 0.22um_4,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_173,,,2024-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240221,,,3-200,3.0,200,EMO BON HCMR-1 Wa 240221 3um_1,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_174,,,2024-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240221,,,3-200,3.0,200,EMO BON HCMR-1 Wa 2402213um_2,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_175,,,2024-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,3,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240221,,,3-200,3.0,200,EMO BON HCMR-1 Wa 240221 3um_3,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_176,,,2024-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,4,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240221,,,3-200,3.0,200,EMO BON HCMR-1 Wa 240221 3um_4,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_177,,,2024-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240221,,,3-200,3.0,200,EMO BON HCMR-1 Wa 240221 3um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_178,,,2024-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240221,,,3-200,3.0,200,EMO BON HCMR-1 Wa 240221 3um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_179,,,2024-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240221,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240221 0.22um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_180,,,2024-12-21,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-12-21 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240221,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240221 0.22um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_181,,,2024-04-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240416,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240416 0.22um_1,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_182,,,2024-04-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240416,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240416 0.22um_2,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_183,,,2024-04-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,3,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240416,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240416 0.22um_3,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_184,,,2024-04-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,4,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240416,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240416 0.22um_4,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_185,,,2024-04-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240416,,,3-200,3.0,200,EMO BON HCMR-1 Wa 240416 3um_1,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
